Fecha,Producto,Volumen (miles de kg),Valor (miles de €),Precio medio kg,Penetración (%),Canal_Venta,Año,Mes
06-2017,T.HORTALIZAS FRESCAS,16646.02,30112.53,1.81,26.54,HIPERMERCADOS,2017,6
06-2017,TOMATES,4718.71,7110.3,1.51,14.31,HIPERMERCADOS,2017,6
06-2017,CEBOLLAS,2155.01,2155.43,0.01,8.38,HIPERMERCADOS,2017,6
06-2017,AJOS,344.78,1331.87,3.86,0.03,HIPERMERCADOS,2017,6
06-2017,COLES,171.41,216.04,1.26,0.65,HIPERMERCADOS,2017,6
06-2017,PEPINOS,806.39,976.54,1.21,5.17,HIPERMERCADOS,2017,6
06-2017,JUDIAS VERDES,353.51,1199.8,3.39,2.07,HIPERMERCADOS,2017,6
06-2017,PIMIENTOS,1479.35,2749.41,1.86,9.97,HIPERMERCADOS,2017,6
06-2017,CHAMPIÑONES+O.SETAS,311.43,1153.65,0.37,3.18,HIPERMERCADOS,2017,6
06-2017,LECHUGA/ESC./ENDIVIA,925.44,3027.6,3.27,7.74,HIPERMERCADOS,2017,6
06-2017,ESPARRAGOS,146.92,581.6,3.96,0.17,HIPERMERCADOS,2017,6
06-2017,VERDURAS DE HOJA,146.45,604.32,4.13,2.08,HIPERMERCADOS,2017,6
06-2017,BERENJENAS,513.2,900.79,1.76,2.82,HIPERMERCADOS,2017,6
06-2017,ZANAHORIAS,1071.91,831.4,0.78,5.95,HIPERMERCADOS,2017,6
06-2017,CALABACINES,1319.06,1497.44,1.14,5.98,HIPERMERCADOS,2017,6
06-2017,OTR.HORTALIZAS/VERD.,2182.46,5776.34,2.65,11.25,HIPERMERCADOS,2017,6
06-2017,BROCOLI,229.24,408.24,1.78,1.73,HIPERMERCADOS,2017,6
06-2017,ALCACHOFAS,277.2,365.6,1.32,0.47,HIPERMERCADOS,2017,6
06-2017,VERD./HORT. IV GAMA,1005.59,4692.31,4.67,8.54,HIPERMERCADOS,2017,6
07-2017,TOTAL PATATAS,10590.01,9887.19,0.93,14.81,HIPERMERCADOS,2017,7
07-2017,PATATAS FRESCAS,5780.84,4014.45,0.69,0.68,HIPERMERCADOS,2017,7
07-2017,PATATAS CONGELADAS,429.39,560.24,0.13,1.23,HIPERMERCADOS,2017,7
07-2017,PATATAS PROCESADAS,875.96,5312.5,6.06,1.03,HIPERMERCADOS,2017,7
07-2017,T.HORTALIZAS FRESCAS,15555.65,28584.68,1.84,2.65,HIPERMERCADOS,2017,7
07-2017,TOMATES,4265.31,6598.18,1.55,13.57,HIPERMERCADOS,2017,7
07-2017,CEBOLLAS,2155.32,2196.61,1.02,8.01,HIPERMERCADOS,2017,7
07-2017,AJOS,179.85,893.92,4.97,2.96,HIPERMERCADOS,2017,7
07-2017,COLES,221.05,280.79,1.27,1.06,HIPERMERCADOS,2017,7
07-2017,PEPINOS,852.44,962.43,1.13,5.42,HIPERMERCADOS,2017,7
07-2017,JUDIAS VERDES,262.32,881.96,3.36,1.79,HIPERMERCADOS,2017,7
07-2017,PIMIENTOS,1585.86,2884.54,1.82,1.05,HIPERMERCADOS,2017,7
07-2017,CHAMPIÑONES+O.SETAS,299.46,1198.03,0.04,3.19,HIPERMERCADOS,2017,7
07-2017,LECHUGA/ESC./ENDIVIA,1002.51,3548.62,3.54,8.55,HIPERMERCADOS,2017,7
07-2017,ESPARRAGOS,50.95,333.64,6.55,0.82,HIPERMERCADOS,2017,7
07-2017,VERDURAS DE HOJA,136.24,624.22,4.58,2.04,HIPERMERCADOS,2017,7
07-2017,BERENJENAS,389.98,543.11,1.39,3.05,HIPERMERCADOS,2017,7
07-2017,ZANAHORIAS,1149.54,893.48,0.78,0.62,HIPERMERCADOS,2017,7
07-2017,CALABACINES,1048.76,1309.64,1.25,5.63,HIPERMERCADOS,2017,7
07-2017,OTR.HORTALIZAS/VERD.,1956.06,5435.51,2.78,11.94,HIPERMERCADOS,2017,7
07-2017,BROCOLI,343.63,515.86,0.15,1.88,HIPERMERCADOS,2017,7
07-2017,ALCACHOFAS,89.79,138.17,1.54,0.31,HIPERMERCADOS,2017,7
07-2017,VERD./HORT. IV GAMA,1277.02,5155.78,4.04,9.41,HIPERMERCADOS,2017,7
08-2017,TOTAL PATATAS,9510.03,9180.35,0.97,14.56,HIPERMERCADOS,2017,8
08-2017,PATATAS FRESCAS,4817.92,3783.36,0.79,8.03,HIPERMERCADOS,2017,8
08-2017,PATATAS CONGELADAS,369.35,488.55,1.32,1.19,HIPERMERCADOS,2017,8
08-2017,PATATAS PROCESADAS,864.55,4908.44,5.68,9.19,HIPERMERCADOS,2017,8
08-2017,T.HORTALIZAS FRESCAS,13963.23,26062.27,1.87,24.59,HIPERMERCADOS,2017,8
08-2017,TOMATES,3523.79,5662.11,1.61,12.28,HIPERMERCADOS,2017,8
08-2017,CEBOLLAS,2038.47,2156.98,1.06,7.97,HIPERMERCADOS,2017,8
08-2017,AJOS,172.71,824.15,4.77,2.78,HIPERMERCADOS,2017,8
08-2017,COLES,234.94,320.93,1.37,1.13,HIPERMERCADOS,2017,8
08-2017,PEPINOS,863.59,1094.89,1.27,5.09,HIPERMERCADOS,2017,8
08-2017,JUDIAS VERDES,236.33,837.41,3.54,1.51,HIPERMERCADOS,2017,8
08-2017,PIMIENTOS,1177.2,2411.12,2.05,8.54,HIPERMERCADOS,2017,8
08-2017,CHAMPIÑONES+O.SETAS,403.92,1194.58,2.96,3.16,HIPERMERCADOS,2017,8
08-2017,LECHUGA/ESC./ENDIVIA,948.22,3210.38,3.39,7.73,HIPERMERCADOS,2017,8
08-2017,ESPARRAGOS,31.89,162.44,5.09,0.37,HIPERMERCADOS,2017,8
08-2017,VERDURAS DE HOJA,129.57,576.25,4.45,1.88,HIPERMERCADOS,2017,8
08-2017,BERENJENAS,255.31,393.15,1.54,2.22,HIPERMERCADOS,2017,8
08-2017,ZANAHORIAS,1024.4,887.7,0.87,5.87,HIPERMERCADOS,2017,8
08-2017,CALABACINES,954.13,1078.61,1.13,5.38,HIPERMERCADOS,2017,8
08-2017,OTR.HORTALIZAS/VERD.,1968.75,5251.56,2.67,11.15,HIPERMERCADOS,2017,8
08-2017,BROCOLI,211.28,388.58,1.84,1.37,HIPERMERCADOS,2017,8
08-2017,ALCACHOFAS,52.82,93.53,1.77,0.18,HIPERMERCADOS,2017,8
08-2017,VERD./HORT. IV GAMA,1129.51,4813.69,4.26,9.24,HIPERMERCADOS,2017,8
09-2017,TOTAL PATATAS,10793.23,9534.46,0.88,15.11,HIPERMERCADOS,2017,9
09-2017,PATATAS FRESCAS,6136.98,4237.63,0.69,8.67,HIPERMERCADOS,2017,9
09-2017,PATATAS CONGELADAS,322.66,439.43,1.36,1.19,HIPERMERCADOS,2017,9
09-2017,PATATAS PROCESADAS,866.72,4857.41,0.56,9.41,HIPERMERCADOS,2017,9
09-2017,T.HORTALIZAS FRESCAS,15619.3,31288.57,0.02,27.96,HIPERMERCADOS,2017,9
09-2017,TOMATES,3712.06,6162.59,1.66,13.48,HIPERMERCADOS,2017,9
09-2017,CEBOLLAS,2039.35,2285.63,1.12,8.72,HIPERMERCADOS,2017,9
09-2017,AJOS,174.68,830.91,4.76,2.84,HIPERMERCADOS,2017,9
09-2017,COLES,311.48,365.17,1.17,1.62,HIPERMERCADOS,2017,9
09-2017,PEPINOS,645.03,809.62,1.26,4.03,HIPERMERCADOS,2017,9
09-2017,JUDIAS VERDES,438.58,1191.56,2.72,2.29,HIPERMERCADOS,2017,9
09-2017,PIMIENTOS,1211.25,2306.99,0.19,9.38,HIPERMERCADOS,2017,9
09-2017,CHAMPIÑONES+O.SETAS,466.64,1877.66,4.02,4.69,HIPERMERCADOS,2017,9
09-2017,LECHUGA/ESC./ENDIVIA,913.91,3437.5,3.76,8.16,HIPERMERCADOS,2017,9
09-2017,ESPARRAGOS,168.61,541.23,3.21,1.05,HIPERMERCADOS,2017,9
09-2017,VERDURAS DE HOJA,195.41,873.18,4.47,2.68,HIPERMERCADOS,2017,9
09-2017,BERENJENAS,322.55,568.01,1.76,2.63,HIPERMERCADOS,2017,9
09-2017,ZANAHORIAS,1179.63,982.61,0.83,6.66,HIPERMERCADOS,2017,9
09-2017,CALABACINES,1251.49,1847.53,1.48,5.74,HIPERMERCADOS,2017,9
09-2017,OTR.HORTALIZAS/VERD.,2588.65,7208.38,2.78,13.91,HIPERMERCADOS,2017,9
09-2017,BROCOLI,448.4,791.79,1.77,2.71,HIPERMERCADOS,2017,9
09-2017,ALCACHOFAS,21.82,83.4,3.82,0.18,HIPERMERCADOS,2017,9
09-2017,VERD./HORT. IV GAMA,1488.48,6118.45,4.11,11.22,HIPERMERCADOS,2017,9
10-2017,TOTAL PATATAS,10714.07,9173.52,0.86,14.39,HIPERMERCADOS,2017,10
10-2017,PATATAS FRESCAS,6134.62,4208.23,0.69,7.98,HIPERMERCADOS,2017,10
10-2017,PATATAS CONGELADAS,331.17,487.19,1.47,1.23,HIPERMERCADOS,2017,10
10-2017,PATATAS PROCESADAS,849.66,4478.1,5.27,8.61,HIPERMERCADOS,2017,10
10-2017,T.HORTALIZAS FRESCAS,14440.56,29009.58,2.01,25.28,HIPERMERCADOS,2017,10
10-2017,TOMATES,3027.3,5443.7,0.18,11.65,HIPERMERCADOS,2017,10
10-2017,CEBOLLAS,1917.31,2003.4,1.04,7.37,HIPERMERCADOS,2017,10
10-2017,AJOS,188.79,835.02,4.42,0.25,HIPERMERCADOS,2017,10
10-2017,COLES,267.83,312.54,1.17,1.18,HIPERMERCADOS,2017,10
10-2017,PEPINOS,552.0,683.74,1.24,3.03,HIPERMERCADOS,2017,10
10-2017,JUDIAS VERDES,351.62,1075.29,3.06,2.43,HIPERMERCADOS,2017,10
10-2017,PIMIENTOS,1192.51,2235.69,1.87,7.52,HIPERMERCADOS,2017,10
10-2017,CHAMPIÑONES+O.SETAS,482.86,1884.92,0.39,4.62,HIPERMERCADOS,2017,10
10-2017,LECHUGA/ESC./ENDIVIA,961.82,3187.5,3.31,7.64,HIPERMERCADOS,2017,10
10-2017,ESPARRAGOS,61.69,324.09,5.25,0.62,HIPERMERCADOS,2017,10
10-2017,VERDURAS DE HOJA,221.59,869.69,3.92,2.53,HIPERMERCADOS,2017,10
10-2017,BERENJENAS,396.31,652.51,1.65,2.81,HIPERMERCADOS,2017,10
10-2017,ZANAHORIAS,1193.11,928.99,0.78,6.13,HIPERMERCADOS,2017,10
10-2017,CALABACINES,964.26,1862.52,1.93,5.42,HIPERMERCADOS,2017,10
10-2017,OTR.HORTALIZAS/VERD.,2661.55,6709.99,2.52,12.99,HIPERMERCADOS,2017,10
10-2017,BROCOLI,447.72,700.27,1.56,2.32,HIPERMERCADOS,2017,10
10-2017,ALCACHOFAS,80.08,152.79,1.91,0.21,HIPERMERCADOS,2017,10
10-2017,VERD./HORT. IV GAMA,1382.52,5105.69,3.69,9.48,HIPERMERCADOS,2017,10
11-2017,TOTAL PATATAS,10408.98,9307.07,0.89,13.94,HIPERMERCADOS,2017,11
11-2017,PATATAS FRESCAS,6173.0,4409.36,0.71,7.31,HIPERMERCADOS,2017,11
11-2017,PATATAS CONGELADAS,376.83,472.78,1.25,1.23,HIPERMERCADOS,2017,11
11-2017,PATATAS PROCESADAS,771.83,4424.93,5.73,8.38,HIPERMERCADOS,2017,11
11-2017,T.HORTALIZAS FRESCAS,13462.98,26258.77,1.95,2.45,HIPERMERCADOS,2017,11
11-2017,TOMATES,2568.83,4481.32,1.74,9.84,HIPERMERCADOS,2017,11
11-2017,CEBOLLAS,2186.3,2300.66,1.05,7.06,HIPERMERCADOS,2017,11
11-2017,AJOS,184.73,896.49,4.85,3.21,HIPERMERCADOS,2017,11
11-2017,COLES,361.65,415.08,1.15,1.63,HIPERMERCADOS,2017,11
11-2017,PEPINOS,310.96,449.46,1.45,2.31,HIPERMERCADOS,2017,11
11-2017,JUDIAS VERDES,344.35,1191.81,3.46,2.26,HIPERMERCADOS,2017,11
11-2017,PIMIENTOS,1008.76,1967.58,1.95,6.45,HIPERMERCADOS,2017,11
11-2017,CHAMPIÑONES+O.SETAS,351.53,1550.51,4.41,4.42,HIPERMERCADOS,2017,11
11-2017,LECHUGA/ESC./ENDIVIA,759.22,2723.44,3.59,6.74,HIPERMERCADOS,2017,11
11-2017,ESPARRAGOS,93.57,356.87,3.81,0.75,HIPERMERCADOS,2017,11
11-2017,VERDURAS DE HOJA,227.91,828.57,3.64,2.19,HIPERMERCADOS,2017,11
11-2017,BERENJENAS,253.06,399.93,1.58,0.18,HIPERMERCADOS,2017,11
11-2017,ZANAHORIAS,1195.27,952.81,0.08,6.32,HIPERMERCADOS,2017,11
11-2017,CALABACINES,1113.49,1714.79,1.54,5.24,HIPERMERCADOS,2017,11
11-2017,OTR.HORTALIZAS/VERD.,2503.35,6029.45,2.41,12.25,HIPERMERCADOS,2017,11
11-2017,BROCOLI,270.49,452.62,1.67,0.17,HIPERMERCADOS,2017,11
11-2017,ALCACHOFAS,91.27,229.0,2.51,0.58,HIPERMERCADOS,2017,11
11-2017,VERD./HORT. IV GAMA,1137.92,4661.9,0.41,8.37,HIPERMERCADOS,2017,11
12-2017,TOTAL PATATAS,11844.35,11499.66,0.97,15.77,HIPERMERCADOS,2017,12
12-2017,PATATAS FRESCAS,6523.95,4994.96,0.77,8.28,HIPERMERCADOS,2017,12
12-2017,PATATAS CONGELADAS,360.28,515.96,1.43,1.15,HIPERMERCADOS,2017,12
12-2017,PATATAS PROCESADAS,992.03,5988.73,6.04,10.46,HIPERMERCADOS,2017,12
12-2017,T.HORTALIZAS FRESCAS,14550.71,30291.21,2.08,26.37,HIPERMERCADOS,2017,12
12-2017,TOMATES,2660.05,5374.65,2.02,11.51,HIPERMERCADOS,2017,12
12-2017,CEBOLLAS,2400.06,2554.7,1.06,9.12,HIPERMERCADOS,2017,12
12-2017,AJOS,248.76,1218.21,0.49,3.94,HIPERMERCADOS,2017,12
12-2017,COLES,450.27,504.38,1.12,1.99,HIPERMERCADOS,2017,12
12-2017,PEPINOS,289.96,408.36,1.41,2.35,HIPERMERCADOS,2017,12
12-2017,JUDIAS VERDES,276.24,985.32,3.57,2.29,HIPERMERCADOS,2017,12
12-2017,PIMIENTOS,1174.97,2200.16,1.87,7.84,HIPERMERCADOS,2017,12
12-2017,CHAMPIÑONES+O.SETAS,462.03,1931.39,4.18,0.46,HIPERMERCADOS,2017,12
12-2017,LECHUGA/ESC./ENDIVIA,928.79,3090.37,3.33,7.58,HIPERMERCADOS,2017,12
12-2017,ESPARRAGOS,140.52,517.63,3.68,0.93,HIPERMERCADOS,2017,12
12-2017,VERDURAS DE HOJA,177.78,688.95,3.88,2.42,HIPERMERCADOS,2017,12
12-2017,BERENJENAS,284.54,567.44,1.99,2.19,HIPERMERCADOS,2017,12
12-2017,ZANAHORIAS,1092.08,913.88,0.84,6.42,HIPERMERCADOS,2017,12
12-2017,CALABACINES,1045.77,1585.88,1.52,5.24,HIPERMERCADOS,2017,12
12-2017,OTR.HORTALIZAS/VERD.,2918.88,7749.89,2.66,1.41,HIPERMERCADOS,2017,12
12-2017,BROCOLI,353.14,659.67,1.87,2.08,HIPERMERCADOS,2017,12
12-2017,ALCACHOFAS,184.12,415.3,2.26,0.66,HIPERMERCADOS,2017,12
12-2017,VERD./HORT. IV GAMA,1307.11,5578.0,4.27,9.85,HIPERMERCADOS,2017,12
01-2018,TOTAL PATATAS,10842.54,9741.03,0.09,1.43,HIPERMERCADOS,2018,1
01-2018,PATATAS FRESCAS,6235.74,4554.36,0.73,8.03,HIPERMERCADOS,2018,1
01-2018,PATATAS CONGELADAS,466.25,643.33,1.38,1.45,HIPERMERCADOS,2018,1
01-2018,PATATAS PROCESADAS,828.11,4543.34,5.49,8.87,HIPERMERCADOS,2018,1
01-2018,T.HORTALIZAS FRESCAS,16357.84,31705.47,1.94,27.19,HIPERMERCADOS,2018,1
01-2018,TOMATES,3152.9,5487.21,1.74,12.92,HIPERMERCADOS,2018,1
01-2018,CEBOLLAS,2201.77,2356.09,1.07,8.39,HIPERMERCADOS,2018,1
01-2018,AJOS,210.8,953.97,4.53,3.48,HIPERMERCADOS,2018,1
01-2018,COLES,354.67,391.82,0.11,1.65,HIPERMERCADOS,2018,1
01-2018,PEPINOS,362.85,618.82,1.71,3.06,HIPERMERCADOS,2018,1
01-2018,JUDIAS VERDES,335.03,1233.91,3.68,2.59,HIPERMERCADOS,2018,1
01-2018,PIMIENTOS,1607.88,3055.4,0.19,9.17,HIPERMERCADOS,2018,1
01-2018,CHAMPIÑONES+O.SETAS,423.13,1725.61,4.08,4.55,HIPERMERCADOS,2018,1
01-2018,LECHUGA/ESC./ENDIVIA,864.03,2910.03,3.37,7.67,HIPERMERCADOS,2018,1
01-2018,ESPARRAGOS,74.12,305.94,4.13,0.56,HIPERMERCADOS,2018,1
01-2018,VERDURAS DE HOJA,220.63,884.0,4.01,2.35,HIPERMERCADOS,2018,1
01-2018,BERENJENAS,331.72,632.63,1.91,2.28,HIPERMERCADOS,2018,1
01-2018,ZANAHORIAS,1333.45,1055.18,0.79,7.29,HIPERMERCADOS,2018,1
01-2018,CALABACINES,1681.79,2165.24,1.29,7.51,HIPERMERCADOS,2018,1
01-2018,OTR.HORTALIZAS/VERD.,3203.08,7929.62,2.48,14.14,HIPERMERCADOS,2018,1
01-2018,BROCOLI,436.28,734.02,1.68,2.57,HIPERMERCADOS,2018,1
01-2018,ALCACHOFAS,297.32,567.56,1.91,1.38,HIPERMERCADOS,2018,1
01-2018,VERD./HORT. IV GAMA,1610.28,5785.84,3.59,10.07,HIPERMERCADOS,2018,1
02-2018,TOTAL PATATAS,9205.42,8102.1,0.88,13.19,HIPERMERCADOS,2018,2
02-2018,PATATAS FRESCAS,4855.59,3428.62,0.71,6.37,HIPERMERCADOS,2018,2
02-2018,PATATAS CONGELADAS,347.47,465.07,1.34,1.22,HIPERMERCADOS,2018,2
02-2018,PATATAS PROCESADAS,800.47,4208.4,5.26,8.65,HIPERMERCADOS,2018,2
02-2018,T.HORTALIZAS FRESCAS,14884.69,29227.81,1.96,25.24,HIPERMERCADOS,2018,2
02-2018,TOMATES,2701.51,4563.15,1.69,11.21,HIPERMERCADOS,2018,2
02-2018,CEBOLLAS,2154.19,2200.61,1.02,8.43,HIPERMERCADOS,2018,2
02-2018,AJOS,197.22,933.95,4.74,3.12,HIPERMERCADOS,2018,2
02-2018,COLES,469.97,522.75,1.11,1.99,HIPERMERCADOS,2018,2
02-2018,PEPINOS,321.52,519.19,1.61,2.65,HIPERMERCADOS,2018,2
02-2018,JUDIAS VERDES,270.07,1008.0,3.73,2.04,HIPERMERCADOS,2018,2
02-2018,PIMIENTOS,1257.23,2562.39,2.04,7.89,HIPERMERCADOS,2018,2
02-2018,CHAMPIÑONES+O.SETAS,467.61,1678.93,3.59,4.31,HIPERMERCADOS,2018,2
02-2018,LECHUGA/ESC./ENDIVIA,750.07,2741.58,3.66,6.72,HIPERMERCADOS,2018,2
02-2018,ESPARRAGOS,170.66,471.11,2.76,0.79,HIPERMERCADOS,2018,2
02-2018,VERDURAS DE HOJA,221.37,839.46,3.79,2.67,HIPERMERCADOS,2018,2
02-2018,BERENJENAS,325.97,623.23,1.91,2.62,HIPERMERCADOS,2018,2
02-2018,ZANAHORIAS,1063.41,903.91,0.85,5.92,HIPERMERCADOS,2018,2
02-2018,CALABACINES,1110.69,1649.18,1.48,6.66,HIPERMERCADOS,2018,2
02-2018,OTR.HORTALIZAS/VERD.,3403.21,8010.37,2.35,13.73,HIPERMERCADOS,2018,2
02-2018,BROCOLI,435.2,756.9,1.74,2.34,HIPERMERCADOS,2018,2
02-2018,ALCACHOFAS,384.06,749.75,1.95,1.84,HIPERMERCADOS,2018,2
02-2018,VERD./HORT. IV GAMA,1898.95,6302.52,3.32,9.68,HIPERMERCADOS,2018,2
03-2018,TOTAL PATATAS,11366.73,10356.17,0.91,15.03,HIPERMERCADOS,2018,3
03-2018,PATATAS FRESCAS,6408.09,4732.9,0.74,7.58,HIPERMERCADOS,2018,3
03-2018,PATATAS CONGELADAS,389.3,563.14,1.45,1.49,HIPERMERCADOS,2018,3
03-2018,PATATAS PROCESADAS,913.87,5060.13,5.54,9.41,HIPERMERCADOS,2018,3
03-2018,T.HORTALIZAS FRESCAS,16492.26,32899.59,1.99,26.49,HIPERMERCADOS,2018,3
03-2018,TOMATES,3004.44,5266.73,1.75,11.57,HIPERMERCADOS,2018,3
03-2018,CEBOLLAS,2446.8,2660.52,1.09,0.93,HIPERMERCADOS,2018,3
03-2018,AJOS,231.5,1053.45,4.55,3.65,HIPERMERCADOS,2018,3
03-2018,COLES,454.31,511.15,1.13,0.18,HIPERMERCADOS,2018,3
03-2018,PEPINOS,430.24,632.58,1.47,2.89,HIPERMERCADOS,2018,3
03-2018,JUDIAS VERDES,288.35,976.51,3.39,2.15,HIPERMERCADOS,2018,3
03-2018,PIMIENTOS,1547.76,3134.02,2.02,8.43,HIPERMERCADOS,2018,3
03-2018,CHAMPIÑONES+O.SETAS,418.28,1854.6,4.43,4.55,HIPERMERCADOS,2018,3
03-2018,LECHUGA/ESC./ENDIVIA,1050.53,3579.46,3.41,8.57,HIPERMERCADOS,2018,3
03-2018,ESPARRAGOS,146.38,650.65,4.44,1.44,HIPERMERCADOS,2018,3
03-2018,VERDURAS DE HOJA,308.22,998.3,3.24,3.09,HIPERMERCADOS,2018,3
03-2018,BERENJENAS,411.92,599.05,1.45,2.52,HIPERMERCADOS,2018,3
03-2018,ZANAHORIAS,1371.78,1187.01,0.87,7.11,HIPERMERCADOS,2018,3
03-2018,CALABACINES,1250.44,1590.21,1.27,6.48,HIPERMERCADOS,2018,3
03-2018,OTR.HORTALIZAS/VERD.,3131.3,8205.35,2.62,13.68,HIPERMERCADOS,2018,3
03-2018,BROCOLI,409.91,643.36,1.57,2.37,HIPERMERCADOS,2018,3
03-2018,ALCACHOFAS,388.14,711.07,1.83,2.02,HIPERMERCADOS,2018,3
03-2018,VERD./HORT. IV GAMA,2166.74,7310.17,3.37,1.11,HIPERMERCADOS,2018,3
04-2018,TOTAL PATATAS,10278.36,9220.75,0.09,14.13,HIPERMERCADOS,2018,4
04-2018,PATATAS FRESCAS,5908.62,4294.92,0.73,7.26,HIPERMERCADOS,2018,4
04-2018,PATATAS CONGELADAS,412.27,568.9,1.38,1.64,HIPERMERCADOS,2018,4
04-2018,PATATAS PROCESADAS,791.5,4356.94,0.55,8.08,HIPERMERCADOS,2018,4
04-2018,T.HORTALIZAS FRESCAS,17554.71,33588.72,1.91,27.43,HIPERMERCADOS,2018,4
04-2018,TOMATES,3479.29,6143.48,1.77,13.31,HIPERMERCADOS,2018,4
04-2018,CEBOLLAS,2443.28,2584.48,1.06,9.29,HIPERMERCADOS,2018,4
04-2018,AJOS,246.23,1159.27,4.71,3.67,HIPERMERCADOS,2018,4
04-2018,COLES,336.3,389.02,1.16,1.46,HIPERMERCADOS,2018,4
04-2018,PEPINOS,554.41,715.97,1.29,3.81,HIPERMERCADOS,2018,4
04-2018,JUDIAS VERDES,351.79,1083.82,3.08,2.68,HIPERMERCADOS,2018,4
04-2018,PIMIENTOS,1403.64,2861.69,2.04,8.41,HIPERMERCADOS,2018,4
04-2018,CHAMPIÑONES+O.SETAS,423.3,1786.64,4.22,4.39,HIPERMERCADOS,2018,4
04-2018,LECHUGA/ESC./ENDIVIA,995.93,3427.46,3.44,8.05,HIPERMERCADOS,2018,4
04-2018,ESPARRAGOS,179.36,628.18,0.35,1.61,HIPERMERCADOS,2018,4
04-2018,VERDURAS DE HOJA,245.05,944.36,3.85,2.54,HIPERMERCADOS,2018,4
04-2018,BERENJENAS,571.95,808.17,1.41,3.26,HIPERMERCADOS,2018,4
04-2018,ZANAHORIAS,1316.56,1094.01,0.83,7.06,HIPERMERCADOS,2018,4
04-2018,CALABACINES,1745.32,2123.98,1.22,7.75,HIPERMERCADOS,2018,4
04-2018,OTR.HORTALIZAS/VERD.,3262.31,7838.2,0.24,14.22,HIPERMERCADOS,2018,4
04-2018,BROCOLI,516.41,775.62,0.15,0.27,HIPERMERCADOS,2018,4
04-2018,ALCACHOFAS,540.0,668.5,1.24,2.17,HIPERMERCADOS,2018,4
04-2018,VERD./HORT. IV GAMA,2076.84,6976.82,3.36,10.77,HIPERMERCADOS,2018,4
05-2018,TOTAL PATATAS,9750.09,9563.96,0.98,13.47,HIPERMERCADOS,2018,5
05-2018,PATATAS FRESCAS,5254.89,4142.69,0.79,6.86,HIPERMERCADOS,2018,5
05-2018,PATATAS CONGELADAS,382.02,504.25,1.32,1.25,HIPERMERCADOS,2018,5
05-2018,PATATAS PROCESADAS,822.64,4917.01,5.98,8.96,HIPERMERCADOS,2018,5
05-2018,T.HORTALIZAS FRESCAS,16036.39,31770.66,1.98,26.38,HIPERMERCADOS,2018,5
05-2018,TOMATES,3393.73,6464.48,0.19,12.54,HIPERMERCADOS,2018,5
05-2018,CEBOLLAS,2130.99,2390.88,1.12,8.17,HIPERMERCADOS,2018,5
05-2018,AJOS,257.69,1069.59,4.15,3.56,HIPERMERCADOS,2018,5
05-2018,COLES,359.2,353.16,0.98,1.23,HIPERMERCADOS,2018,5
05-2018,PEPINOS,603.67,889.28,1.47,0.36,HIPERMERCADOS,2018,5
05-2018,JUDIAS VERDES,324.03,1019.7,3.15,2.69,HIPERMERCADOS,2018,5
05-2018,PIMIENTOS,1327.96,2572.78,1.94,8.61,HIPERMERCADOS,2018,5
05-2018,CHAMPIÑONES+O.SETAS,348.17,1554.23,4.46,4.08,HIPERMERCADOS,2018,5
05-2018,LECHUGA/ESC./ENDIVIA,1025.44,3584.15,0.35,8.33,HIPERMERCADOS,2018,5
05-2018,ESPARRAGOS,290.52,1167.13,4.02,2.64,HIPERMERCADOS,2018,5
05-2018,VERDURAS DE HOJA,269.29,915.17,0.34,2.59,HIPERMERCADOS,2018,5
05-2018,BERENJENAS,433.98,635.17,1.46,2.97,HIPERMERCADOS,2018,5
05-2018,ZANAHORIAS,1117.45,949.94,0.85,6.54,HIPERMERCADOS,2018,5
05-2018,CALABACINES,1505.42,1640.7,1.09,0.68,HIPERMERCADOS,2018,5
05-2018,OTR.HORTALIZAS/VERD.,2648.85,6564.28,2.48,12.22,HIPERMERCADOS,2018,5
05-2018,BROCOLI,498.92,790.18,1.58,2.43,HIPERMERCADOS,2018,5
05-2018,ALCACHOFAS,147.88,203.66,1.38,0.82,HIPERMERCADOS,2018,5
05-2018,VERD./HORT. IV GAMA,1898.11,6567.11,3.46,10.72,HIPERMERCADOS,2018,5
06-2018,TOTAL PATATAS,9713.16,10039.84,1.03,14.54,HIPERMERCADOS,2018,6
06-2018,PATATAS FRESCAS,5306.19,4462.16,0.84,7.28,HIPERMERCADOS,2018,6
06-2018,PATATAS CONGELADAS,395.79,578.26,1.46,1.26,HIPERMERCADOS,2018,6
06-2018,PATATAS PROCESADAS,802.23,4999.42,6.23,9.24,HIPERMERCADOS,2018,6
06-2018,T.HORTALIZAS FRESCAS,16658.18,32659.69,1.96,28.45,HIPERMERCADOS,2018,6
06-2018,TOMATES,4159.85,6723.57,1.62,14.58,HIPERMERCADOS,2018,6
06-2018,CEBOLLAS,2145.61,2626.6,1.22,8.71,HIPERMERCADOS,2018,6
06-2018,AJOS,178.58,870.45,4.87,2.93,HIPERMERCADOS,2018,6
06-2018,COLES,260.92,287.25,0.11,1.37,HIPERMERCADOS,2018,6
06-2018,PEPINOS,870.02,1014.73,1.17,5.17,HIPERMERCADOS,2018,6
06-2018,JUDIAS VERDES,305.84,836.09,2.73,2.27,HIPERMERCADOS,2018,6
06-2018,PIMIENTOS,1577.24,3333.29,2.11,9.35,HIPERMERCADOS,2018,6
