FECHA,PRODUCTO,SECTOR,PRECIO MEDIO,PROCEDENCIA
2018-03,NARANJA,Frutales,0.86,Andalucía
2018-03,PEPINO,Hortalizas,0.53,Andalucía
2018-03,PEPINO (ECO),Hortalizas ecológicas,1.04,Andalucía
2018-03,PIMIENTO,Hortalizas,0.64,Andalucía
2018-03,PIMIENTO (ECO),Hortalizas ecológicas,1.42,Andalucía
2018-03,POMELO,Frutales,0.96,Andalucía
2018-03,SANDIA,Hortalizas,0.73,Andalucía
2018-03,TOMATE,Hortalizas,0.70,Andalucía
2018-03,TOMATE (ECO),Hortalizas ecológicas,1.11,Andalucía
2018-03,ZANAHORIA,Hortalizas,0.67,Andalucía
2018-04,AGUACATE,Frutales,2.67,Andalucía
2018-04,AJO,Hortalizas,1.53,Andalucía
2018-04,ALMENDRA,Frutales,5.03,Andalucía
2018-04,ARANDANO,Hortalizas,3.80,Andalucía
2018-04,BERENJENA,Hortalizas,0.40,Andalucía
2018-04,BERENJENA (ECO),Hortalizas ecológicas,0.67,Andalucía
2018-04,CALABACIN,Hortalizas,0.35,Andalucía
2018-04,CALABACIN (ECO),Hortalizas ecológicas,0.46,Andalucía
2018-04,CEBOLLA,Hortalizas,0.44,Andalucía
2018-04,CHIRIMOYA,Frutales,1.61,Andalucía
2018-04,ESPARRAGO,Hortalizas,3.52,Andalucía
2018-04,FRAMBUESA,Hortalizas,5.39,Andalucía
2018-04,FRESÓN,Hortalizas,1.43,Andalucía
2018-04,JUDIA VERDE,Hortalizas,1.46,Andalucía
2018-04,LECHUGA,Hortalizas,0.83,Andalucía
2018-04,LIMON,Frutales,1.02,Andalucía
2018-04,MANDARINA,Frutales,1.17,Andalucía
2018-04,MANGO,Frutales,2.30,Andalucía
2018-04,MELON,Hortalizas,0.63,Andalucía
2018-04,NARANJA,Frutales,0.75,Andalucía
2018-04,PEPINO,Hortalizas,0.44,Andalucía
2018-04,PEPINO (ECO),Hortalizas ecológicas,0.74,Andalucía
2018-04,PIMIENTO,Hortalizas,0.56,Andalucía
2018-04,PIMIENTO (ECO),Hortalizas ecológicas,1.27,Andalucía
2018-04,POMELO,Frutales,0.98,Andalucía
2018-04,SANDIA,Hortalizas,0.54,Andalucía
2018-04,SANDIA (ECO),Hortalizas ecológicas,0.70,Andalucía
2018-04,TOMATE,Hortalizas,0.59,Andalucía
2018-04,TOMATE (ECO),Hortalizas ecológicas,1.12,Andalucía
2018-04,ZANAHORIA,Hortalizas,0.75,Andalucía
2018-05,AGUACATE,Frutales,1.73,Andalucía
2018-05,AJO,Hortalizas,1.54,Andalucía
2018-05,ALMENDRA,Frutales,4.78,Andalucía
2018-05,ARANDANO,Hortalizas,4.89,Andalucía
2018-05,BERENJENA,Hortalizas,0.60,Andalucía
2018-05,BERENJENA (ECO),Hortalizas ecológicas,0.78,Andalucía
2018-05,CALABACIN,Hortalizas,0.54,Andalucía
2018-05,CALABACIN (ECO),Hortalizas ecológicas,0.87,Andalucía
2018-05,CEBOLLA,Hortalizas,0.40,Andalucía
2018-05,CHIRIMOYA,Frutales,1.52,Andalucía
2018-05,ESPARRAGO,Hortalizas,4.72,Andalucía
2018-05,FRAMBUESA,Hortalizas,5.58,Andalucía
2018-05,FRESÓN,Hortalizas,1.80,Andalucía
2018-05,JUDIA VERDE,Hortalizas,1.81,Andalucía
2018-05,JUDIA VERDE (ECO),Hortalizas ecológicas,2.49,Andalucía
2018-05,LECHUGA,Hortalizas,0.81,Andalucía
2018-05,LIMON,Frutales,1.11,Andalucía
2018-05,MANDARINA,Frutales,0.99,Andalucía
2018-05,MANGO,Frutales,1.59,Andalucía
2018-05,MELON,Hortalizas,0.64,Andalucía
2018-05,NARANJA,Frutales,0.76,Andalucía
2018-05,PEPINO,Hortalizas,0.57,Andalucía
2018-05,PEPINO (ECO),Hortalizas ecológicas,1.01,Andalucía
2018-05,PIMIENTO,Hortalizas,0.64,Andalucía
2018-05,PIMIENTO (ECO),Hortalizas ecológicas,1.44,Andalucía
2018-05,POMELO,Frutales,0.98,Andalucía
2018-05,SANDIA,Hortalizas,0.53,Andalucía
2018-05,SANDIA (ECO),Hortalizas ecológicas,0.62,Andalucía
2018-05,TOMATE,Hortalizas,0.66,Andalucía
2018-05,TOMATE (ECO),Hortalizas ecológicas,1.01,Andalucía
2018-05,ZANAHORIA,Hortalizas,0.70,Andalucía
2018-06,AGUACATE,Frutales,2.71,Andalucía
2018-06,AJO,Hortalizas,1.28,Andalucía
2018-06,ARANDANO,Hortalizas,3.14,Andalucía
2018-06,BERENJENA,Hortalizas,0.27,Andalucía
2018-06,BERENJENA (ECO),Hortalizas ecológicas,0.46,Andalucía
2018-06,CALABACIN,Hortalizas,0.27,Andalucía
2018-06,CALABACIN (ECO),Hortalizas ecológicas,0.30,Andalucía
2018-06,CEBOLLA,Hortalizas,0.47,Andalucía
2018-06,CHIRIMOYA,Frutales,2.32,Andalucía
2018-06,ESPARRAGO,Hortalizas,4.30,Andalucía
2018-06,FRAMBUESA,Hortalizas,3.51,Andalucía
2018-06,FRESÓN,Hortalizas,2.11,Andalucía
2018-06,JUDIA VERDE,Hortalizas,1.07,Andalucía
2018-06,LECHUGA,Hortalizas,0.75,Andalucía
2018-06,LIMON,Frutales,1.41,Andalucía
2018-06,MANDARINA,Frutales,1.15,Andalucía
2018-06,MANGO,Frutales,3.44,Andalucía
2018-06,MELON,Hortalizas,0.27,Andalucía
2018-06,NARANJA,Frutales,0.78,Andalucía
2018-06,PEPINO,Hortalizas,0.36,Andalucía
2018-06,PEPINO (ECO),Hortalizas ecológicas,0.39,Andalucía
2018-06,PIMIENTO,Hortalizas,0.59,Andalucía
2018-06,PIMIENTO (ECO),Hortalizas ecológicas,1.53,Andalucía
2018-06,POMELO,Frutales,1.06,Andalucía
2018-06,SANDIA,Hortalizas,0.18,Andalucía
2018-06,SANDIA (ECO),Hortalizas ecológicas,0.30,Andalucía
2018-06,TOMATE,Hortalizas,0.54,Andalucía
2018-06,TOMATE (ECO),Hortalizas ecológicas,0.76,Andalucía
2018-06,ZANAHORIA,Hortalizas,1.03,Andalucía
2018-07,AGUACATE,Frutales,2.63,Andalucía
2018-07,AJO,Hortalizas,1.28,Andalucía
2018-07,ALMENDRA,Frutales,4.50,Andalucía
2018-07,ARANDANO,Hortalizas,2.88,Andalucía
2018-07,BERENJENA,Hortalizas,0.47,Andalucía
2018-07,BERENJENA (ECO),Hortalizas ecológicas,0.66,Andalucía
2018-07,CALABACIN,Hortalizas,0.43,Andalucía
2018-07,CALABACIN (ECO),Hortalizas ecológicas,0.54,Andalucía
2018-07,CEBOLLA,Hortalizas,0.49,Andalucía
2018-07,CHIRIMOYA,Frutales,1.58,Andalucía
2018-07,ESPARRAGO,Hortalizas,5.98,Andalucía
2018-07,FRAMBUESA,Hortalizas,5.92,Andalucía
2018-07,FRESÓN,Hortalizas,1.81,Andalucía
2018-07,JUDIA VERDE,Hortalizas,1.48,Andalucía
2018-07,LECHUGA,Hortalizas,0.70,Andalucía
2018-07,LIMON,Frutales,1.34,Andalucía
2018-07,MANDARINA,Frutales,1.25,Andalucía
2018-07,MANGO,Frutales,3.02,Andalucía
2018-07,MELON,Hortalizas,0.73,Andalucía
2018-07,NARANJA,Frutales,0.81,Andalucía
2018-07,PEPINO,Hortalizas,0.63,Andalucía
2018-07,PEPINO (ECO),Hortalizas ecológicas,0.74,Andalucía
2018-07,PIMIENTO,Hortalizas,0.58,Andalucía
2018-07,PIMIENTO (ECO),Hortalizas ecológicas,1.26,Andalucía
2018-07,POMELO,Frutales,0.99,Andalucía
2018-07,SANDIA,Hortalizas,0.56,Andalucía
2018-07,SANDIA (ECO),Hortalizas ecológicas,0.68,Andalucía
2018-07,TOMATE,Hortalizas,0.59,Andalucía
2018-07,TOMATE (ECO),Hortalizas ecológicas,1.14,Andalucía
2018-07,ZANAHORIA,Hortalizas,0.92,Andalucía
2018-08,AGUACATE,Frutales,1.63,Andalucía
2018-08,AJO,Hortalizas,1.75,Andalucía
2018-08,ALMENDRA,Frutales,4.83,Andalucía
2018-08,BERENJENA,Hortalizas,0.65,Andalucía
2018-08,BERENJENA (ECO),Hortalizas ecológicas,0.77,Andalucía
2018-08,CALABACIN,Hortalizas,0.59,Andalucía
2018-08,CALABACIN (ECO),Hortalizas ecológicas,0.96,Andalucía
2018-08,CEBOLLA,Hortalizas,0.38,Andalucía
2018-08,CHIRIMOYA,Frutales,1.42,Andalucía
2018-08,ESPARRAGO,Hortalizas,7.23,Andalucía
2018-08,FRAMBUESA,Hortalizas,6.55,Andalucía
2018-08,FRESÓN,Hortalizas,3.04,Andalucía
2018-08,JUDIA VERDE,Hortalizas,2.05,Andalucía
2018-08,JUDIA VERDE (ECO),Hortalizas ecológicas,1.87,Andalucía
2018-08,LECHUGA,Hortalizas,1.06,Andalucía
2018-08,LIMON,Frutales,1.45,Andalucía
2018-08,MANDARINA,Frutales,1.29,Andalucía
2018-08,MANGO,Frutales,1.49,Andalucía
2018-08,MELON,Hortalizas,0.80,Andalucía
2018-08,NARANJA,Frutales,0.91,Andalucía
2018-08,PEPINO,Hortalizas,0.62,Andalucía
2018-08,PEPINO (ECO),Hortalizas ecológicas,0.91,Andalucía
2018-08,PIMIENTO,Hortalizas,0.71,Andalucía
2018-08,PIMIENTO (ECO),Hortalizas ecológicas,1.22,Andalucía
2018-08,POMELO,Frutales,0.98,Andalucía
2018-08,SANDIA,Hortalizas,0.57,Andalucía
2018-08,TOMATE,Hortalizas,0.84,Andalucía
2018-08,TOMATE (ECO),Hortalizas ecológicas,1.16,Andalucía
2018-08,ZANAHORIA,Hortalizas,0.88,Andalucía
2018-09,AGUACATE,Frutales,2.57,Andalucía
2018-09,AJO,Hortalizas,1.37,Andalucía
2018-09,ALMENDRA,Frutales,4.83,Andalucía
2018-09,ARANDANO,Hortalizas,4.73,Andalucía
2018-09,BERENJENA,Hortalizas,0.45,Andalucía
2018-09,BERENJENA (ECO),Hortalizas ecológicas,0.69,Andalucía
2018-09,CALABACIN,Hortalizas,0.28,Andalucía
2018-09,CALABACIN (ECO),Hortalizas ecológicas,0.44,Andalucía
2018-09,CEBOLLA,Hortalizas,0.38,Andalucía
2018-09,CHIRIMOYA,Frutales,1.33,Andalucía
2018-09,ESPARRAGO,Hortalizas,5.73,Andalucía
2018-09,FRAMBUESA,Hortalizas,6.22,Andalucía
2018-09,FRESÓN,Hortalizas,2.05,Andalucía
2018-09,JUDIA VERDE,Hortalizas,1.24,Andalucía
2018-09,LECHUGA,Hortalizas,1.08,Andalucía
2018-09,LIMON,Frutales,1.40,Andalucía
2018-09,MANDARINA,Frutales,1.15,Andalucía
2018-09,MANGO,Frutales,1.29,Andalucía
2018-09,MELON,Hortalizas,0.78,Andalucía
2018-09,NARANJA,Frutales,0.86,Andalucía
2018-09,PEPINO,Hortalizas,0.45,Andalucía
2018-09,PEPINO (ECO),Hortalizas ecológicas,0.66,Andalucía
2018-09,PIMIENTO,Hortalizas,0.51,Andalucía
2018-09,PIMIENTO (ECO),Hortalizas ecológicas,1.30,Andalucía
2018-09,POMELO,Frutales,0.99,Andalucía
2018-09,SANDIA,Hortalizas,0.52,Andalucía
2018-09,SANDIA (ECO),Hortalizas ecológicas,0.31,Andalucía
2018-09,TOMATE,Hortalizas,0.79,Andalucía
2018-09,TOMATE (ECO),Hortalizas ecológicas,1.11,Andalucía
2018-09,ZANAHORIA,Hortalizas,0.84,Andalucía
2018-10,AGUACATE,Frutales,1.16,Andalucía
2018-10,AJO,Hortalizas,1.74,Andalucía
2018-10,ALMENDRA,Frutales,4.84,Andalucía
2018-10,BERENJENA,Hortalizas,0.61,Andalucía
2018-10,BERENJENA (ECO),Hortalizas ecológicas,0.69,Andalucía
2018-10,CALABACIN,Hortalizas,0.65,Andalucía
2018-10,CALABACIN (ECO),Hortalizas ecológicas,0.99,Andalucía
2018-10,CEBOLLA,Hortalizas,0.37,Andalucía
2018-10,CHIRIMOYA,Frutales,1.10,Andalucía
2018-10,ESPARRAGO,Hortalizas,7.16,Andalucía
2018-10,FRAMBUESA,Hortalizas,5.67,Andalucía
2018-10,FRESÓN,Hortalizas,4.56,Andalucía
2018-10,JUDIA VERDE,Hortalizas,1.93,Andalucía
2018-10,JUDIA VERDE (ECO),Hortalizas ecológicas,2.30,Andalucía
2018-10,LECHUGA,Hortalizas,1.37,Andalucía
2018-10,LIMON,Frutales,1.29,Andalucía
2018-10,MANDARINA,Frutales,1.13,Andalucía
2018-10,MANGO,Frutales,1.03,Andalucía
2018-10,MELON,Hortalizas,1.04,Andalucía
2018-10,NARANJA,Frutales,0.89,Andalucía
2018-10,PEPINO,Hortalizas,0.63,Andalucía
2018-10,PEPINO (ECO),Hortalizas ecológicas,0.80,Andalucía
2018-10,PIMIENTO,Hortalizas,0.61,Andalucía
2018-10,PIMIENTO (ECO),Hortalizas ecológicas,1.16,Andalucía
2018-10,POMELO,Frutales,0.96,Andalucía
2018-10,SANDIA,Hortalizas,0.53,Andalucía
2018-10,TOMATE,Hortalizas,0.80,Andalucía
2018-10,TOMATE (ECO),Hortalizas ecológicas,1.08,Andalucía
2018-10,ZANAHORIA,Hortalizas,0.86,Andalucía
2018-11,AGUACATE,Frutales,1.42,Andalucía
2018-11,AJO,Hortalizas,1.45,Andalucía
2018-11,ALMENDRA,Frutales,5.00,Andalucía
2018-11,ARANDANO,Hortalizas,2.95,Andalucía
2018-11,BERENJENA,Hortalizas,0.71,Andalucía
2018-11,BERENJENA (ECO),Hortalizas ecológicas,0.73,Andalucía
2018-11,CALABACIN,Hortalizas,0.68,Andalucía
2018-11,CALABACIN (ECO),Hortalizas ecológicas,1.02,Andalucía
2018-11,CEBOLLA,Hortalizas,0.40,Andalucía
2018-11,CHIRIMOYA,Frutales,1.24,Andalucía
2018-11,ESPARRAGO,Hortalizas,5.13,Andalucía
2018-11,FRAMBUESA,Hortalizas,5.22,Andalucía
2018-11,FRESÓN,Hortalizas,4.16,Andalucía
2018-11,JUDIA VERDE,Hortalizas,1.72,Andalucía
2018-11,JUDIA VERDE (ECO),Hortalizas ecológicas,2.24,Andalucía
2018-11,LECHUGA,Hortalizas,1.04,Andalucía
2018-11,LIMON,Frutales,1.06,Andalucía
2018-11,MANDARINA,Frutales,0.89,Andalucía
2018-11,MANGO,Frutales,1.44,Andalucía
2018-11,MELON,Hortalizas,0.51,Andalucía
2018-11,NARANJA,Frutales,0.79,Andalucía
2018-11,PEPINO,Hortalizas,0.55,Andalucía
2018-11,PEPINO (ECO),Hortalizas ecológicas,0.86,Andalucía
2018-11,PIMIENTO,Hortalizas,0.67,Andalucía
2018-11,PIMIENTO (ECO),Hortalizas ecológicas,1.21,Andalucía
2018-11,POMELO,Frutales,1.03,Andalucía
2018-11,SANDIA,Hortalizas,0.31,Andalucía
2018-11,SANDIA (ECO),Hortalizas ecológicas,0.33,Andalucía
2018-11,TOMATE,Hortalizas,0.74,Andalucía
2018-11,TOMATE (ECO),Hortalizas ecológicas,0.96,Andalucía
2018-11,ZANAHORIA,Hortalizas,0.78,Andalucía
2018-12,AGUACATE,Frutales,1.52,Andalucía
2018-12,AJO,Hortalizas,1.80,Andalucía
2018-12,ALMENDRA,Frutales,4.99,Andalucía
2018-12,ARANDANO,Hortalizas,7.83,Andalucía
2018-12,BERENJENA,Hortalizas,0.71,Andalucía
2018-12,BERENJENA (ECO),Hortalizas ecológicas,0.84,Andalucía
2018-12,CALABACIN,Hortalizas,0.56,Andalucía
2018-12,CALABACIN (ECO),Hortalizas ecológicas,0.97,Andalucía
2018-12,CEBOLLA,Hortalizas,0.39,Andalucía
2018-12,CHIRIMOYA,Frutales,1.42,Andalucía
2018-12,ESPARRAGO,Hortalizas,5.97,Andalucía
2018-12,FRAMBUESA,Hortalizas,7.09,Andalucía
2018-12,FRESÓN,Hortalizas,3.87,Andalucía
2018-12,JUDIA VERDE,Hortalizas,2.31,Andalucía
2018-12,JUDIA VERDE (ECO),Hortalizas ecológicas,2.15,Andalucía
2018-12,LECHUGA,Hortalizas,1.01,Andalucía
2018-12,LIMON,Frutales,0.99,Andalucía
2018-12,MANDARINA,Frutales,0.89,Andalucía
2018-12,MANGO,Frutales,1.56,Andalucía
2018-12,MELON,Hortalizas,1.24,Andalucía
2018-12,NARANJA,Frutales,0.76,Andalucía
2018-12,PEPINO,Hortalizas,0.57,Andalucía
2018-12,PEPINO (ECO),Hortalizas ecológicas,1.01,Andalucía
2018-12,PIMIENTO,Hortalizas,0.67,Andalucía
2018-12,PIMIENTO (ECO),Hortalizas ecológicas,1.24,Andalucía
2018-12,POMELO,Frutales,0.93,Andalucía
2018-12,SANDIA,Hortalizas,0.96,Andalucía
2018-12,TOMATE,Hortalizas,0.78,Andalucía
2018-12,TOMATE (ECO),Hortalizas ecológicas,1.04,Andalucía
2018-12,ZANAHORIA,Hortalizas,0.70,Andalucía
2019-01,AGUACATE,Frutales,1.43,Andalucía
2019-01,AJO,Hortalizas,1.61,Andalucía
2019-01,ALMENDRA,Frutales,5.29,Andalucía
2019-01,ARANDANO,Hortalizas,6.06,Andalucía
2019-01,BERENJENA,Hortalizas,1.07,Andalucía
2019-01,BERENJENA (ECO),Hortalizas ecológicas,1.19,Andalucía
2019-01,CALABACIN,Hortalizas,0.84,Andalucía
2019-01,CALABACIN (ECO),Hortalizas ecológicas,1.14,Andalucía
2019-01,CEBOLLA,Hortalizas,0.51,Andalucía
2019-01,CHIRIMOYA,Frutales,1.42,Andalucía
2019-01,ESPARRAGO,Hortalizas,5.80,Andalucía
2019-01,FRAMBUESA,Hortalizas,6.19,Andalucía
2019-01,FRESÓN,Hortalizas,2.31,Andalucía
2019-01,JUDIA VERDE,Hortalizas,2.82,Andalucía
2019-01,JUDIA VERDE (ECO),Hortalizas ecológicas,2.35,Andalucía
2019-01,LECHUGA,Hortalizas,1.23,Andalucía
2019-01,LIMON,Frutales,0.80,Andalucía
2019-01,MANDARINA,Frutales,0.95,Andalucía
2019-01,MANGO,Frutales,2.73,Andalucía
2019-01,MELON,Hortalizas,1.15,Andalucía
2019-01,NARANJA,Frutales,0.66,Andalucía
2019-01,PEPINO,Hortalizas,0.65,Andalucía
2019-01,PEPINO (ECO),Hortalizas ecológicas,0.91,Andalucía
2019-01,PIMIENTO,Hortalizas,0.70,Andalucía
2019-01,PIMIENTO (ECO),Hortalizas ecológicas,1.10,Andalucía
2019-01,POMELO,Frutales,1.00,Andalucía
2019-01,SANDIA,Hortalizas,0.44,Andalucía
2019-01,SANDIA (ECO),Hortalizas ecológicas,0.30,Andalucía
2019-01,TOMATE,Hortalizas,0.93,Andalucía
2019-01,TOMATE (ECO),Hortalizas ecológicas,1.15,Andalucía
2019-01,ZANAHORIA,Hortalizas,0.77,Andalucía
2019-02,AGUACATE,Frutales,1.49,Andalucía
2019-02,AJO,Hortalizas,1.97,Andalucía
2019-02,ALMENDRA,Frutales,5.61,Andalucía
2019-02,ALMENDRA (ECO),Frutales ecológicos,8.30,Andalucía
2019-02,ARANDANO,Hortalizas,7.48,Andalucía
2019-02,BERENJENA,Hortalizas,0.55,Andalucía
2019-02,BERENJENA (ECO),Hortalizas ecológicas,0.71,Andalucía
2019-02,CALABACIN,Hortalizas,0.50,Andalucía
2019-02,CALABACIN (ECO),Hortalizas ecológicas,0.68,Andalucía
2019-02,CEBOLLA,Hortalizas,0.48,Andalucía
2019-02,CHIRIMOYA,Frutales,1.68,Andalucía
2019-02,ESPARRAGO,Hortalizas,5.48,Andalucía
2019-02,FRAMBUESA,Hortalizas,5.79,Andalucía
2019-02,FRESÓN,Hortalizas,2.86,Andalucía
2019-02,JUDIA VERDE,Hortalizas,2.47,Andalucía
2019-02,JUDIA VERDE (ECO),Hortalizas ecológicas,2.73,Andalucía
2019-02,LECHUGA,Hortalizas,1.08,Andalucía
2019-02,LIMON,Frutales,0.93,Andalucía
2019-02,MANDARINA,Frutales,1.15,Andalucía
2019-02,MANGO,Frutales,1.56,Andalucía
2019-02,MELON,Hortalizas,1.14,Andalucía
2019-02,NARANJA,Frutales,0.73,Andalucía
2019-02,PEPINO,Hortalizas,0.75,Andalucía
2019-02,PEPINO (ECO),Hortalizas ecológicas,0.85,Andalucía
2019-02,PIMIENTO,Hortalizas,0.72,Andalucía
2019-02,PIMIENTO (ECO),Hortalizas ecológicas,1.27,Andalucía
2019-02,POMELO,Frutales,1.02,Andalucía
2019-02,SANDIA,Hortalizas,0.87,Andalucía
2019-02,TOMATE,Hortalizas,0.78,Andalucía
2019-02,TOMATE (ECO),Hortalizas ecológicas,1.02,Andalucía
2019-02,ZANAHORIA,Hortalizas,0.76,Andalucía
2019-03,AGUACATE,Frutales,1.47,Andalucía
2019-03,AJO,Hortalizas,1.56,Andalucía
2019-03,ALMENDRA,Frutales,5.57,Andalucía
2019-03,ARANDANO,Hortalizas,4.85,Andalucía
2019-03,BERENJENA,Hortalizas,0.40,Andalucía
2019-03,BERENJENA (ECO),Hortalizas ecológicas,0.54,Andalucía
2019-03,CALABACIN,Hortalizas,0.50,Andalucía
2019-03,CALABACIN (ECO),Hortalizas ecológicas,0.53,Andalucía
2019-03,CEBOLLA,Hortalizas,0.58,Andalucía
2019-03,CHIRIMOYA,Frutales,1.41,Andalucía
2019-03,ESPARRAGO,Hortalizas,3.78,Andalucía
2019-03,FRAMBUESA,Hortalizas,5.54,Andalucía
2019-03,FRESÓN,Hortalizas,1.19,Andalucía
2019-03,JUDIA VERDE,Hortalizas,2.08,Andalucía
2019-03,JUDIA VERDE (ECO),Hortalizas ecológicas,1.72,Andalucía
2019-03,LECHUGA,Hortalizas,0.82,Andalucía
2019-03,LIMON,Frutales,0.77,Andalucía
2019-03,MANDARINA,Frutales,0.97,Andalucía
2019-03,MANGO,Frutales,2.61,Andalucía
2019-03,MELON,Hortalizas,0.59,Andalucía
2019-03,NARANJA,Frutales,0.67,Andalucía
2019-03,PEPINO,Hortalizas,0.54,Andalucía
2019-03,PEPINO (ECO),Hortalizas ecológicas,0.63,Andalucía
2019-03,PIMIENTO,Hortalizas,0.67,Andalucía
2019-03,PIMIENTO (ECO),Hortalizas ecológicas,1.33,Andalucía
2019-03,POMELO,Frutales,0.98,Andalucía
2019-03,SANDIA,Hortalizas,0.47,Andalucía
2019-03,SANDIA (ECO),Hortalizas ecológicas,0.29,Andalucía
2019-03,TOMATE,Hortalizas,0.79,Andalucía
2019-03,TOMATE (ECO),Hortalizas ecológicas,1.06,Andalucía
2019-03,ZANAHORIA,Hortalizas,0.76,Andalucía
2019-04,AGUACATE,Frutales,1.64,Andalucía
2019-04,AJO,Hortalizas,1.81,Andalucía
2019-04,ALMENDRA,Frutales,5.55,Andalucía
2019-04,ALMENDRA (ECO),Frutales ecológicos,8.47,Andalucía
2019-04,ARANDANO,Hortalizas,4.60,Andalucía
2019-04,BERENJENA,Hortalizas,0.49,Andalucía
